userId,menuItemId,rating
735,34,2
735,23,4
735,35,1
735,14,5
735,9,2
735,40,4
735,22,3
735,38,1
735,10,3
735,15,1
735,8,5
735,44,1
735,47,2
735,39,3
735,19,4
735,6,4
735,48,4
735,21,2
736,21,3
736,13,3
736,19,5
736,32,4
736,36,5
736,1,3
736,49,5
736,39,4
736,28,4
736,37,3
736,33,2
736,48,2
736,40,1
736,34,2
736,5,5
736,47,1
737,46,1
737,47,5
737,25,2
737,37,5
737,21,4
737,50,4
737,32,2
738,23,2
738,35,4
738,42,3
738,28,1
738,33,1
738,43,1
739,29,3
739,16,1
739,45,1
739,50,5
739,30,4
739,8,5
739,37,1
739,18,1
739,40,4
739,34,2
739,17,1
739,22,1
739,28,3
740,36,5
740,26,5
740,28,3
740,12,4
740,45,2
740,18,2
740,4,4
740,9,2
740,39,3
740,48,3
740,37,2
740,24,3
740,16,3
740,17,2
740,47,2
740,50,5
740,10,1
740,44,5
741,10,3
741,3,3
741,12,2
741,17,1
741,35,3
741,42,3
741,37,1
741,32,3
741,26,2
741,33,3
741,27,5
741,16,3
741,18,1
741,23,1
741,44,4
741,2,5
741,30,4
741,34,3
741,19,3
741,28,3
742,37,2
742,15,3
742,46,5
742,2,1
742,5,3
742,16,5
742,33,5
742,25,4
743,39,4
743,31,4
743,48,3
743,3,2
743,33,4
743,27,4
743,9,1
743,41,2
743,20,1
743,40,1
743,45,1
743,50,1
743,1,3
743,30,2
743,46,4
743,22,1
743,44,4
743,47,4
743,35,4
744,1,5
744,46,1
744,43,3
744,50,1
744,34,1
744,33,5
744,5,1
744,19,3
744,41,2
745,20,4
745,27,1
745,37,5
745,24,5
745,34,1
745,1,5
745,50,2
745,46,4
746,37,2
746,48,1
746,50,5
746,13,1
746,5,2
747,41,1
747,32,4
747,1,1
747,34,2
747,44,4
747,4,4
747,42,2
747,11,5
747,25,4
747,9,2
747,28,4
747,27,5
747,36,1
748,16,2
748,47,2
748,35,4
748,43,3
748,34,4
748,40,5
748,24,2
748,18,2
748,41,1
748,5,2
748,22,5
748,17,5
748,13,4
748,2,3
748,37,4
748,23,4
748,14,2
749,35,4
749,15,4
749,49,3
749,39,4
749,28,5
749,45,5
749,30,4
749,26,3
749,13,2
749,11,5
749,43,3
749,8,5
749,33,1
749,18,4
749,16,2
749,22,3
750,40,1
750,39,1
750,3,2
750,18,5
750,10,3
750,47,3
750,22,3
750,32,5
750,45,2
750,31,4
750,24,2
750,1,1
750,48,5
750,19,1
750,16,5
750,38,4
750,36,1
750,13,4
751,8,5
751,18,4
751,23,3
751,5,2
751,12,2
751,50,2
751,14,4
751,39,4
751,32,4
751,31,5
751,38,2
751,30,4
752,49,1
752,26,4
752,27,5
752,47,2
752,16,4
752,34,5
752,8,5
752,10,1
752,30,4
752,41,2
752,22,4
752,3,2
752,18,1
752,39,2
752,1,3
753,10,3
753,9,1
753,39,3
753,49,5
753,15,2
753,7,3
753,36,1
753,18,5
753,17,2
753,42,2
753,20,2
753,26,3
753,45,1
753,41,1
754,25,3
754,32,3
754,43,5
754,14,1
754,50,3
754,15,1
754,10,3
754,19,5
754,1,1
754,26,5
755,25,1
755,36,2
755,44,3
755,34,5
755,14,2
755,32,1
755,41,4
755,23,1
755,9,4
755,26,1
755,29,3
755,2,4
755,37,3
756,28,1
756,11,5
756,43,4
756,41,5
756,25,5
756,18,5
757,21,5
757,32,1
757,44,4
757,14,1
757,6,5
757,8,2
757,41,2
757,11,5
757,27,2
757,15,3
757,33,4
757,31,2
757,39,1
757,28,5
757,37,2
757,18,4
757,24,5
757,35,5
758,41,1
758,20,1
758,27,4
758,46,5
758,44,2
758,23,5
758,7,3
758,50,2
758,2,3
758,39,3
759,32,4
759,41,2
759,40,2
759,43,4
759,49,5
759,14,2
759,10,2
759,34,3
759,46,4
759,11,4
759,26,5
759,19,2
759,42,5
760,28,4
760,7,1
760,39,2
760,16,2
760,4,4
760,19,3
760,41,4
760,12,5
760,10,4
760,37,4
760,43,5
761,40,2
761,1,3
761,24,4
761,19,4
761,21,3
761,25,1
761,16,4
761,10,5
761,35,2
761,17,4
761,32,1
761,2,5
761,50,4
761,42,5
761,41,2
761,4,3
761,28,2
762,42,4
762,19,4
762,16,1
762,1,5
762,6,3
762,30,4
762,38,5
762,9,2
762,7,2
762,33,5
762,35,1
762,14,1
762,22,5
762,13,3
762,44,5
762,18,3
762,8,1
762,10,4
762,4,3
763,47,5
763,33,2
763,1,1
763,26,4
763,29,1
763,2,4
763,12,3
763,24,5
763,42,4
763,36,5
763,44,4
763,31,5
763,16,4
763,45,4
763,22,2
763,20,4
763,37,1
764,16,1
764,9,4
764,26,4
764,39,1
764,48,1
764,27,3
764,17,5
764,13,1
764,15,3
764,23,1
765,34,4
765,41,4
765,9,5
765,23,5
765,24,5
765,44,3
765,27,3
765,12,1
765,45,2
765,35,2
765,43,5
765,7,4
765,13,1
765,1,5
765,31,4
765,4,1
765,11,2
766,6,4
766,48,1
766,50,1
766,34,1
766,13,5
766,32,3
766,21,2
766,7,1
766,19,1
766,22,3
767,23,2
767,3,4
767,25,1
767,6,5
767,46,4
767,44,2
767,31,3
767,47,3
767,14,2
767,13,2
767,43,2
767,30,1
768,20,5
768,23,1
768,17,5
768,38,4
768,1,3
768,42,2
768,4,5
768,45,3
768,41,2
768,44,3
768,21,2
768,49,3
768,25,1
768,47,1
768,28,5
769,44,5
769,10,4
769,2,1
769,15,3
769,38,3
769,27,1
769,47,5
769,1,2
769,40,4
769,33,5
769,50,4
769,30,1
769,13,4
769,31,4
769,7,1
770,50,3
770,39,5
770,12,2
770,19,3
770,31,4
770,11,2
770,4,1
770,32,1
770,24,2
770,23,4
770,36,2
770,47,3
770,30,4
770,49,3
770,8,2
770,2,2
771,25,3
771,42,5
771,39,3
771,19,2
771,12,1
771,30,5
771,50,5
771,20,1
771,8,5
771,14,5
771,10,2
771,24,2
771,27,2
771,22,3
771,34,4
771,45,1
771,49,2
771,2,2
771,48,4
772,39,1
772,16,2
772,37,1
772,44,3
772,14,3
772,10,4
772,32,1
772,6,5
772,3,4
772,46,2
772,26,5
773,49,2
773,30,5
773,10,4
773,13,5
773,40,1
773,5,2
773,27,4
773,17,4
773,47,2
773,19,4
773,6,4
773,23,4
773,41,4
773,4,2
774,14,2
774,7,2
774,46,3
774,43,4
774,1,1
774,6,3
774,35,5
774,3,3
774,24,1
774,42,3
774,18,4
775,43,4
775,29,1
775,41,3
775,27,5
775,25,2
775,22,4
775,30,2
775,16,4
775,26,2
775,42,4
775,33,2
775,28,3
775,31,3
775,17,1
775,47,5
775,46,2
775,40,3
775,5,2
775,19,1
776,41,2
776,42,2
776,6,4
776,43,2
776,38,5
776,5,3
776,33,1
776,14,5
776,46,4
776,24,3
776,21,4
776,27,2
776,8,1
776,12,5
777,24,3
777,20,4
777,39,3
777,42,1
777,46,4
777,29,4
777,13,2
777,12,2
777,35,1
777,40,1
777,3,4
777,8,1
777,38,3
777,49,1
777,10,3
777,45,1
777,7,3
777,22,4
778,39,5
778,29,4
778,50,5
778,36,2
778,37,3
778,20,1
778,25,4
778,17,1
779,3,1
779,27,5
779,36,4
779,40,1
779,45,4
779,12,2
779,18,2
779,22,5
779,6,3
779,37,1
779,39,4
779,44,2
779,20,4
779,17,5
779,32,4
779,13,1
779,5,2
779,38,3
779,46,1
779,28,3
780,44,5
780,3,2
780,14,2
780,17,5
780,2,4
780,47,4
780,29,5
781,39,4
781,19,2
781,45,1
781,23,1
781,29,3
781,32,5
781,5,5
782,33,5
782,49,1
782,23,3
782,19,2
782,31,5
782,39,3
782,30,5
782,15,3
782,21,4
782,45,3
782,12,2
782,20,2
782,43,5
782,36,5
783,9,5
783,25,4
783,50,1
783,47,1
783,24,1
783,18,4
783,33,3
783,19,3
783,45,5
783,40,1
783,12,5
783,39,5
783,10,4
783,46,3
783,7,5
783,28,5
783,23,2
783,37,1
783,26,2
784,44,5
784,25,2
784,49,3
784,31,5
784,18,5
784,35,4
784,29,1
784,8,5
784,47,4
784,4,1
785,46,3
785,32,4
785,8,5
785,37,4
785,25,4
785,10,5
785,1,2
786,48,4
786,42,2
786,14,3
786,23,4
786,21,4
786,34,4
786,7,4
786,20,4
786,13,1
786,37,4
787,27,2
787,43,3
787,15,5
787,48,4
787,13,2
787,41,5
787,42,5
787,44,2
787,23,5
787,9,3
787,29,4
787,30,5
787,6,2
787,4,1
787,18,5
787,16,3
787,50,5
788,10,3
788,29,1
788,50,3
788,22,4
788,9,5
788,37,5
788,5,1
788,6,3
788,28,5
788,46,4
788,39,1
788,3,5
788,33,2
788,7,4
788,11,1
788,41,5
788,23,5
789,42,2
789,47,3
789,39,3
789,17,3
789,6,5
789,30,5
789,29,5
789,44,4
789,1,5
789,33,5
790,32,3
790,12,3
790,18,3
790,23,1
790,21,3
790,37,2
791,8,4
791,19,2
791,30,1
791,16,1
791,4,2
791,27,5
791,47,3
791,5,1
792,29,5
792,1,1
792,48,3
792,22,3
792,32,3
792,14,3
792,21,5
792,2,2
792,31,1
792,45,5
792,17,2
792,25,3
792,42,3
792,47,1
792,46,5
792,6,5
792,11,1
793,20,1
793,28,3
793,16,3
793,18,2
793,47,2
793,7,1
793,21,2
793,24,2
793,46,3
793,31,3
793,22,5
793,8,1
793,33,3
793,11,1
793,19,3
793,4,3
793,37,3
794,20,1
794,37,2
794,15,5
794,41,3
794,16,2
794,9,3
794,17,1
794,22,3
794,29,4
794,5,3
795,11,1
795,44,3
795,12,1
795,33,5
795,22,4
795,38,2
795,13,3
795,23,2
795,20,3
795,50,4
795,48,1
795,42,4
796,48,3
796,28,3
796,12,5
796,35,1
796,2,5
796,46,4
796,22,4
796,33,5
796,7,5
796,10,4
796,1,3
796,42,4
797,49,1
797,31,5
797,35,4
797,23,2
797,44,4
798,34,1
798,25,3
798,39,3
798,43,3
798,50,3
798,27,1
798,2,3
798,12,2
798,26,2
798,49,3
798,47,1
798,40,4
799,35,3
799,14,5
799,3,4
799,40,3
799,31,3
799,29,3
799,34,1
799,42,2
800,8,5
800,50,5
800,45,1
800,35,5
800,34,4
800,36,5
800,27,3
800,20,1
800,19,4
800,15,2
800,12,4
801,26,2
801,8,3
801,35,3
801,47,1
801,18,1
801,19,5
801,10,2
801,6,3
801,36,3
801,37,1
801,23,1
801,2,5
801,4,5
801,49,3
801,17,2
801,39,3
801,9,2
801,46,4
802,5,3
802,22,5
802,29,5
802,16,1
802,33,4
802,34,3
802,42,2
802,46,1
802,45,3
802,1,4
802,8,5
802,4,5
802,39,1
802,19,1
802,28,5
802,13,1
802,48,4
802,21,2
802,3,1
802,43,2
803,10,2
803,39,2
803,29,2
803,3,1
803,1,3
803,4,1
803,28,1
803,46,4
803,49,2
803,9,5
803,25,2
804,42,1
804,1,4
804,5,2
804,12,5
804,17,3
804,49,2
804,15,4
804,41,4
804,29,1
804,11,5
805,14,4
805,18,5
805,3,1
805,17,4
805,49,3
805,28,5
806,16,1
806,23,2
806,13,4
806,2,3
806,39,3
806,1,3
806,6,3
806,4,1
806,10,3
806,50,4
806,49,2
806,12,1
806,26,5
806,25,1
806,42,5
806,41,4
806,11,4
806,44,1
806,27,1
807,47,5
807,30,4
807,40,1
807,37,1
807,10,2
807,3,2
807,43,5
807,8,2
807,20,4
807,31,4
807,19,1
807,17,5
807,18,1
807,25,3
807,11,4
807,6,5
807,15,3
807,35,4
808,34,5
808,41,3
808,43,1
808,39,3
808,5,2
808,48,2
808,10,5
809,48,1
809,24,1
809,44,3
809,3,5
809,31,1
809,50,3
809,11,4
809,6,5
809,12,5
809,4,1
809,32,4
809,19,5
810,1,1
810,20,1
810,13,5
810,23,4
810,31,3
810,44,1
810,10,4
810,39,3
810,42,3
810,43,1
810,6,4
810,15,5
811,29,4
811,17,4
811,9,4
811,44,5
811,24,2
811,43,5
811,21,2
811,23,1
811,32,1
811,35,3
811,6,4
811,2,2
811,31,1
811,37,3
811,19,5
811,13,5
811,28,2
812,28,3
812,44,4
812,42,3
812,5,5
812,2,5
812,34,4
812,11,5
813,7,2
813,24,4
813,11,2
813,49,2
813,15,4
813,44,5
813,40,4
813,3,2
813,38,5
813,48,3
813,16,4
813,10,3
813,33,4
813,50,1
813,14,5
813,45,5
813,25,5
813,26,1
813,32,2
814,49,5
814,29,3
814,23,1
814,37,5
814,10,2
814,46,4
814,18,1
814,4,1
814,5,3
814,33,2
814,6,3
814,45,5
814,26,2
814,16,3
814,40,4
814,50,4
815,46,3
815,33,5
815,16,1
815,38,2
815,42,3
815,40,1
815,19,1
815,4,2
815,5,4
815,32,4
815,11,2
815,15,1
815,22,1
815,17,1
815,8,4
815,3,3
815,9,2
815,2,3
815,24,3
815,1,3
816,50,4
816,43,4
816,12,3
816,38,5
816,47,1
816,34,1
816,10,2
816,39,1
816,24,4
816,7,5
817,12,5
817,24,1
817,7,2
817,9,1
817,34,3
817,23,4
817,38,2
817,40,4
817,42,1
817,8,5
817,31,1
817,6,1
817,2,4
817,17,3
817,49,3
817,39,5
817,28,2
818,13,5
818,17,4
818,47,2
818,3,3
818,7,3
818,23,2
818,36,2
819,8,1
819,44,3
819,16,4
819,3,3
819,32,4
820,20,1
820,10,2
820,23,3
820,50,2
820,41,5
820,28,5
820,49,3
820,12,3
820,2,5
820,33,4
820,25,1
820,44,2
820,22,4
820,32,2
820,35,4
820,3,5
820,34,5
820,1,3
821,32,2
821,49,5
821,45,2
821,46,3
821,36,2
821,21,1
821,15,4
821,37,2
821,39,2
822,29,1
822,31,5
822,17,3
822,8,4
822,23,3
822,37,3
822,4,3
822,41,1
822,15,1
822,49,2
822,40,2
822,43,2
822,30,5
822,33,1
822,14,1
822,32,4
823,14,3
823,9,5
823,40,1
823,11,3
823,6,5
823,42,3
823,32,2
823,4,4
823,25,2
823,48,1
823,37,4
823,45,1
823,44,2
823,35,5
823,27,5
823,15,5
824,30,2
824,27,2
824,7,1
824,28,1
824,6,2
824,46,1
825,11,3
825,17,1
825,2,4
825,40,2
825,14,1
825,35,3
825,48,5
825,6,1
825,7,4
825,30,2
825,45,1
825,22,3
825,13,2
825,31,1
825,3,2
825,20,3
825,42,3
825,5,1
825,12,5
825,10,4
826,42,5
826,36,1
826,33,5
826,41,5
826,6,3
826,17,5
826,49,1
826,22,3
826,32,3
826,8,5
826,5,2
826,21,2
826,50,2
826,10,4
826,43,4
827,39,3
827,3,5
827,23,3
827,49,5
827,48,5
827,16,2
827,44,3
827,18,3
827,12,4
828,11,3
828,18,3
828,10,3
828,15,1
828,49,3
829,33,4
829,35,4
829,40,1
829,15,3
829,46,3
829,24,3
829,1,1
829,49,2
829,48,4
829,8,2
829,17,3
829,2,1
829,5,5
829,44,4
829,11,2
829,30,5
829,14,3
830,23,4
830,22,2
830,34,1
830,49,1
830,20,2
830,24,1
830,2,4
830,19,5
830,3,2
831,5,2
831,33,1
831,40,2
831,4,3
831,38,4
832,25,3
832,49,4
832,39,4
832,2,3
832,29,4
832,44,2
832,13,1
832,7,2
832,41,2
833,7,2
833,20,3
833,43,2
833,45,4
833,39,2
833,19,4
834,42,2
834,22,5
834,13,1
834,47,3
834,23,1
834,5,4
834,10,3
834,6,5
834,45,4
834,44,3
834,31,1
834,37,3
834,34,1
834,14,5
834,39,3
835,15,1
835,12,1
835,26,4
835,36,2
835,16,1
835,47,4
835,19,1
836,21,3
836,8,2
836,31,5
836,5,4
836,29,3
836,45,5
836,36,1
837,17,2
837,25,3
837,2,5
837,44,4
837,5,5
837,32,2
837,26,5
837,50,3
837,16,5
837,6,1
837,22,2
837,33,5
837,31,5
838,33,4
838,12,5
838,44,4
838,34,3
838,30,3
838,23,4
838,46,1
838,31,3
838,5,5
838,45,4
839,45,4
839,10,5
839,32,3
839,30,3
839,2,1
839,37,4
839,41,2
839,33,5
840,41,2
840,39,1
840,43,5
840,21,2
840,45,5
840,13,2
840,23,3
840,7,5
840,24,3
840,5,4
840,8,4
840,27,5
840,25,1
840,33,3
840,10,5
840,18,5
840,12,3
840,38,2
840,30,3
840,26,3
841,45,2
841,46,5
841,8,2
841,7,2
841,47,2
841,43,2
841,29,3
841,3,2
841,16,5
841,37,4
842,2,2
842,36,3
842,28,2
842,23,5
842,41,4
842,22,3
842,24,3
842,47,2
843,36,4
843,46,1
843,6,3
843,12,3
843,47,3
843,24,5
843,23,4
843,18,2
843,16,3
843,13,4
843,25,1
843,5,1
844,37,5
844,8,1
844,5,2
844,20,3
844,12,4
844,30,3
845,37,3
845,39,1
845,30,2
845,5,2
845,34,3
846,39,1
846,14,1
846,4,2
846,41,4
846,8,2
846,13,5
846,28,4
846,34,2
846,1,4
847,25,2
847,24,4
847,38,2
847,2,5
847,1,3
847,28,1
847,32,3
847,48,4
847,12,2
847,14,4
847,18,2
847,40,1
847,50,5
847,23,2
847,37,4
847,7,2
847,17,1
848,50,4
848,33,4
848,38,3
848,44,2
848,10,1
848,29,4
848,26,3
848,7,2
848,31,1
848,36,1
848,21,1
848,35,4
848,18,3
848,48,5
849,26,5
849,37,2
849,40,1
849,7,4
849,22,3
849,21,4
849,24,3
849,44,1
849,18,5
849,38,4
849,29,3
849,23,1
850,24,4
850,35,4
850,42,2
850,47,3
850,25,5
850,48,1
850,43,5
850,13,2
850,18,2
850,17,2
850,2,2
850,11,3
851,14,1
851,31,5
851,17,3
851,15,2
851,30,2
851,12,2
851,39,5
851,3,1
851,34,5
851,36,3
851,21,5
851,49,5
851,42,5
851,20,5
851,26,3
851,29,4
851,6,5
851,7,1
852,8,2
852,42,2
852,12,5
852,47,1
852,41,4
852,44,4
852,23,5
853,42,5
853,38,3
853,21,5
853,31,2
853,28,3
853,10,4
853,8,4
853,39,3
853,17,1
853,11,2
853,37,3
853,26,1
853,43,1
853,46,1
854,29,2
854,35,5
854,46,1
854,23,4
854,34,2
854,1,2
854,8,3
854,43,3
854,17,5
854,41,4
854,25,2
854,4,5
854,30,4
854,50,2
854,20,4
854,5,3
854,39,2
854,18,5
855,29,5
855,7,1
855,10,3
855,31,4
855,26,5
855,37,2
855,9,3
855,48,3
855,17,2
856,1,2
856,6,4
856,16,1
856,45,3
856,38,1
856,49,2
856,35,1
856,3,2
856,27,1
856,13,1
856,37,5
856,33,4
856,44,5
856,14,1
856,11,2
856,4,5
856,18,5
857,39,5
857,50,4
857,5,1
857,2,1
857,36,1
857,32,5
857,40,3
857,23,4
857,45,4
857,29,3
857,24,2
857,37,5
857,4,3
857,13,1
857,28,3
858,42,4
858,33,3
858,43,3
858,31,4
858,6,2
858,49,1
858,21,3
859,49,2
859,7,1
859,11,2
859,28,4
859,6,5
859,39,4
860,40,1
860,28,1
860,32,5
860,21,4
860,16,1
860,47,5
860,11,1
860,12,2
860,20,4
860,17,2
860,50,4
861,45,3
861,21,3
861,8,3
861,32,4
861,31,5
861,42,4
861,3,2
862,6,2
862,46,5
862,10,3
862,42,4
862,2,3
862,19,3
862,41,1
862,29,2
862,1,3
862,49,1
862,17,3
862,44,1
862,27,3
862,43,1
863,39,4
863,23,2
863,15,1
863,50,3
863,18,3
863,17,4
863,37,3
863,41,3
863,40,1
863,2,1
863,26,2
863,1,3
863,19,2
864,21,4
864,2,4
864,26,3
864,35,3
864,43,5
864,8,3
864,29,4
864,25,1
864,39,3
864,31,4
864,13,4
865,16,1
865,44,4
865,21,2
865,33,3
865,37,3
865,43,5
865,3,3
865,5,3
865,31,2
865,22,1
865,47,1
865,29,3
865,39,2
865,35,5
865,24,2
865,36,5
865,6,5
865,1,5
866,11,1
866,20,4
866,3,5
866,24,4
866,43,3
866,38,1
866,46,5
866,32,5
866,22,3
866,8,5
866,14,2
866,2,5
866,48,5
866,18,5
866,12,2
867,8,5
867,27,5
867,19,4
867,22,1
867,45,3
867,38,2
867,49,3
867,21,4
867,6,2
867,32,1
867,17,3
867,40,3
867,30,2
867,18,3
867,13,3
868,22,4
868,6,3
868,7,5
868,8,5
868,21,4
868,50,2
868,10,4
868,4,5
869,12,2
869,46,2
869,30,2
869,38,1
869,19,2
869,14,1
869,47,5
869,15,5
869,50,3
869,3,4
869,8,2
869,13,3
869,40,5
869,37,5
869,2,1
869,5,1
869,20,2
869,31,4
870,38,3
870,39,3
870,2,4
870,27,5
870,25,1
870,6,5
870,17,4
870,31,1
870,20,1
870,5,5
870,45,2
870,35,5
870,30,5
871,16,5
871,44,3
871,9,4
871,19,3
871,12,1
872,16,2
872,37,3
872,44,1
872,40,3
872,7,3
872,17,5
872,33,2
872,36,5
872,21,1
872,18,2
872,31,1
873,7,5
873,34,1
873,43,3
873,10,5
873,3,4
873,28,4
873,5,4
873,38,2
873,24,3
874,44,1
874,5,5
874,6,5
874,4,4
874,41,2
874,19,3
875,39,4
875,9,4
875,50,2
875,47,3
875,30,3
875,35,2
875,18,3
875,33,4
875,6,2
875,31,1
875,10,4
875,12,2
875,2,3
875,21,5
875,20,1
875,11,1
875,41,5
875,32,4
875,23,2
875,42,4
876,18,1
876,39,2
876,43,5
876,50,5
876,11,3
876,26,5
876,28,2
876,42,1
877,4,2
877,21,2
877,22,2
877,9,3
877,6,3
878,40,2
878,9,3
878,34,4
878,31,4
878,1,3
878,13,2
878,17,1
878,27,4
878,39,1
878,30,1
878,43,2
878,48,4
878,35,4
878,25,2
879,32,4
879,36,3
879,3,2
879,22,3
879,5,5
879,42,3
879,30,4
879,23,5
879,26,1
879,21,5
879,11,5
879,17,1
879,37,2
879,47,2
880,31,4
880,32,4
880,7,5
880,20,1
880,15,3
880,36,4
881,9,4
881,29,1
881,16,1
881,48,4
881,38,1
881,21,4
881,26,5
881,46,4
881,20,3
881,22,1
881,12,5
881,7,2
882,44,1
882,10,3
882,39,1
882,31,3
882,29,1
882,11,1
882,49,5
882,3,3
882,24,3
882,5,4
882,40,5
882,43,2
882,45,4
882,4,4
882,34,5
882,32,3
882,13,1
883,23,2
883,5,5
883,25,3
883,3,2
883,42,3
883,33,4
884,32,1
884,23,4
884,38,3
884,1,2
884,29,1
884,22,4
884,13,4
884,18,3
884,25,3
884,20,4
884,33,2
884,11,2
884,4,1
884,16,1
885,50,2
885,28,1
885,31,3
885,1,4
885,9,3
885,11,1
885,19,5
885,49,5
885,10,2
885,13,1
885,43,3
885,2,3
886,31,5
886,48,2
886,41,2
886,6,5
886,33,5
886,42,2
887,31,2
887,23,5
887,36,5
887,22,2
887,25,4
887,28,4
887,41,4
887,44,4
887,9,4
887,13,4
887,47,5
887,39,2
887,34,4
887,32,5
888,45,5
888,46,1
888,34,1
888,12,3
888,28,4
889,16,4
889,28,4
889,29,5
889,22,5
889,7,1
889,35,4
889,23,3
890,3,4
890,24,3
890,30,4
890,45,5
890,32,3
890,13,3
890,42,5
890,8,1
890,43,2
891,18,3
891,31,1
891,10,1
891,41,2
891,8,3
891,30,1
891,2,3
892,9,3
892,33,2
892,29,2
892,38,2
892,26,1
892,13,1
892,2,1
892,43,5
892,11,4
892,10,1
893,3,2
893,30,3
893,14,2
893,47,4
893,49,5
894,49,1
894,44,4
894,26,5
894,36,4
894,9,1
894,6,4
894,48,3
894,23,2
894,24,4
894,15,5
894,20,3
894,2,2
894,50,3
894,27,5
894,10,5
894,33,4
894,13,2
894,47,3
894,8,5
895,34,4
895,33,5
895,44,5
895,18,2
895,41,3
896,48,2
896,36,3
896,11,3
896,23,1
896,20,3
896,43,3
896,19,1
897,23,5
897,24,5
897,2,5
897,17,5
897,50,1
897,46,3
897,43,3
897,29,2
897,37,3
897,42,3
897,34,5
897,49,2
897,5,5
897,16,2
898,29,5
898,19,2
898,2,3
898,39,4
898,45,4
898,40,4
898,7,2
898,15,5
898,11,3
898,36,1
898,49,2
899,4,4
899,37,5
899,10,2
899,24,1
899,42,3
899,19,5
899,18,1
899,1,1
899,31,5
899,5,2
899,44,5
899,2,4
899,35,4
900,13,2
900,4,4
900,10,1
900,21,2
900,16,2
900,1,2
900,2,3
900,48,4
900,36,3
900,11,5
900,33,2
900,15,1
900,29,5
900,47,2
900,28,4
900,44,2
900,6,4
900,31,2
900,20,1
901,39,2
901,14,1
901,21,1
901,41,5
901,2,5
902,10,1
902,7,5
902,36,1
902,5,2
902,46,3
902,30,4
902,34,4
902,33,2
902,1,4
902,9,4
902,32,3
902,39,4
902,16,3
902,18,2
902,27,4
902,12,5
902,11,4
903,44,3
903,46,2
903,37,3
903,38,4
903,35,3
903,5,3
903,26,4
903,29,5
903,4,5
903,24,5
903,39,3
903,40,1
904,26,2
904,41,5
904,50,4
904,11,5
904,43,3
905,26,1
905,20,4
905,37,1
905,39,5
905,34,1
905,12,4
906,23,5
906,22,1
906,43,4
906,1,2
906,18,5
906,5,4
906,36,4
906,48,5
906,45,2
906,21,2
906,12,5
906,30,5
906,11,5
907,13,3
907,40,2
907,28,3
907,17,1
907,8,5
907,33,3
907,12,5
907,16,3
908,13,3
908,34,2
908,6,3
908,27,4
908,38,2
908,29,4
908,16,3
908,35,1
909,26,4
909,38,2
909,45,2
909,5,1
909,50,1
909,35,2
909,47,2
909,30,1
910,34,2
910,33,2
910,44,4
910,27,4
910,6,5
910,43,3
910,35,5
910,15,4
910,1,5
910,19,1
910,41,3
911,37,3
911,12,1
911,35,4
911,5,5
911,47,2
911,24,2
911,4,5
911,11,4
912,38,3
912,14,1
912,36,2
912,49,3
912,16,1
912,43,4
912,41,5
912,37,1
912,18,4
912,28,5
913,10,5
913,46,5
913,15,3
913,3,4
913,19,5
913,33,3
913,22,5
913,38,2
913,8,5
913,21,3
913,41,2
913,27,4
913,35,2
913,29,3
913,31,2
914,39,5
914,25,5
914,44,1
914,43,4
914,36,2
914,23,5
914,38,5
914,18,5
914,32,3
914,8,4
914,19,4
914,14,4
914,21,5
914,12,4
914,40,2
915,31,3
915,45,4
915,14,4
915,21,2
915,1,5
915,9,2
915,16,3
915,46,2
915,23,2
915,13,5
915,50,4
915,34,4
915,39,4
915,2,4
915,7,4
915,27,3
916,23,5
916,30,3
916,46,1
916,48,1
916,9,4
916,22,2
916,17,1
916,45,4
916,15,3
916,12,5
916,18,2
916,8,3
917,37,5
917,26,5
917,19,1
917,5,2
917,16,2
917,7,4
917,29,1
917,1,5
918,19,3
918,34,4
918,42,3
918,24,1
918,22,4
918,48,1
918,35,5
918,46,2
919,8,2
919,4,5
919,5,2
919,20,5
919,33,2
919,32,5
919,24,1
919,17,2
919,45,1
919,11,2
919,26,1
919,35,3
920,31,3
920,21,3
920,7,2
920,41,1
920,38,1
920,45,4
920,17,3
920,40,3
920,10,4
920,26,5
920,30,5
920,6,1
920,43,5
920,42,1
921,5,4
921,16,2
921,26,4
921,37,2
921,20,1
921,31,3
922,1,1
922,22,2
922,39,4
922,16,3
922,7,4
922,41,2
922,32,1
922,25,5
922,23,3
922,20,4
922,19,1
922,14,3
923,42,1
923,21,2
923,50,1
923,9,4
923,6,5
923,7,4
923,3,1
923,40,3
923,32,5
923,38,4
923,37,3
923,5,1
923,47,5
923,43,1
923,48,3
923,28,4
923,17,5
923,31,2
923,13,3
924,36,3
924,11,1
924,33,1
924,24,5
924,3,1
924,17,3
924,12,4
924,18,5
924,14,4
924,2,1
924,48,2
925,20,3
925,31,3
925,4,4
925,26,3
925,35,5
926,47,1
926,24,2
926,18,3
926,41,1
926,27,3
926,43,2
926,15,5
926,36,3
926,2,2
926,22,2
926,50,4
926,42,2
926,5,1
926,30,1
927,25,1
927,49,1
927,37,4
927,42,1
927,1,3
927,5,1
927,39,3
927,12,1
927,20,2
928,31,4
928,42,2
928,21,4
928,43,4
928,41,1
928,28,1
928,49,4
928,29,5
929,47,2
929,4,5
929,19,5
929,27,4
929,49,3
929,29,5
929,18,2
929,39,3
929,21,3
929,44,2
929,24,1
929,48,3
929,23,3
929,30,2
929,9,2
929,5,2
929,16,1
929,12,1
929,11,4
929,14,2
930,16,3
930,45,3
930,30,4
930,34,4
930,4,3
